time,event,delta,inventory,at_capacity,at_empty
2025-09-23 13:07:23.349,arrival,1,23,True,False
2025-09-23 13:09:49.969,departure,-1,22,False,False
2025-09-23 13:10:00.468,arrival,1,23,True,False
2025-09-23 13:28:03.515,departure,-1,22,False,False
2025-09-23 13:29:26.034,departure,-1,21,False,False
2025-09-23 13:34:51.746,departure,-1,20,False,False
2025-09-23 13:52:43.900,departure,-1,19,False,False
2025-09-23 13:54:49.212,arrival,1,20,False,False
2025-09-23 13:56:15.817,departure,-1,19,False,False
2025-09-23 14:00:06.843,departure,-1,18,False,False
2025-09-23 14:05:17.867,arrival,1,19,False,False
2025-09-23 14:14:30.085,arrival,1,20,False,False
2025-09-23 14:21:37.294,departure,-1,19,False,False
2025-09-23 14:32:40.029,departure,-1,18,False,False
2025-09-23 14:36:16.502,departure,-1,17,False,False
2025-09-23 14:41:32.949,departure,-1,16,False,False
2025-09-23 14:43:33.671,departure,-1,15,False,False
2025-09-23 14:46:11.388,departure,-1,14,False,False
2025-09-23 14:58:50.505,departure,-1,13,False,False
2025-09-23 15:00:51.664,departure,-1,12,False,False
2025-09-23 15:05:11.284,arrival,1,13,False,False
2025-09-23 15:06:38.773,arrival,1,14,False,False
2025-09-23 15:11:35.548,arrival,1,15,False,False
2025-09-23 15:20:41.259,departure,-1,14,False,False
2025-09-23 15:25:03.458,departure,-1,13,False,False
2025-09-23 15:25:35.416,departure,-1,12,False,False
2025-09-23 15:27:05.771,departure,-1,11,False,False
2025-09-23 15:31:16.087,arrival,1,12,False,False
2025-09-23 15:33:10.696,departure,-1,11,False,False
2025-09-23 15:35:37.150,arrival,1,12,False,False
2025-09-23 15:37:14.656,arrival,1,13,False,False
2025-09-23 15:41:15.089,arrival,1,14,False,False
2025-09-23 15:46:10.077,arrival,1,15,False,False
2025-09-23 15:46:35.005,departure,-1,14,False,False
2025-09-23 15:51:24.800,departure,-1,13,False,False
2025-09-23 15:52:16.665,arrival,1,14,False,False
2025-09-23 15:54:21.323,arrival,1,15,False,False
2025-09-23 15:54:31.877,arrival,1,16,False,False
2025-09-23 15:55:54.637,departure,-1,15,False,False
2025-09-23 16:03:32.146,arrival,1,16,False,False
2025-09-23 16:05:04.495,departure,-1,15,False,False
2025-09-23 16:05:40.668,arrival,1,16,False,False
2025-09-23 16:06:08.687,departure,-1,15,False,False
2025-09-23 16:06:44.413,arrival,1,16,False,False
2025-09-23 16:09:29.244,departure,-1,15,False,False
2025-09-23 16:12:21.207,departure,-1,14,False,False
2025-09-23 16:13:15.100,arrival,1,15,False,False
2025-09-23 16:18:41.783,departure,-1,14,False,False
2025-09-23 16:29:43.457,departure,-1,13,False,False
2025-09-23 16:31:00.451,arrival,1,14,False,False
2025-09-23 16:32:37.283,departure,-1,13,False,False
2025-09-23 16:34:05.166,arrival,1,14,False,False
2025-09-23 16:34:10.774,departure,-1,13,False,False
2025-09-23 16:34:46.719,departure,-1,12,False,False
2025-09-23 16:35:05.093,departure,-1,11,False,False
2025-09-23 16:37:06.718,departure,-1,10,False,False
2025-09-23 16:38:19.240,departure,-1,9,False,False
2025-09-23 16:39:55.991,arrival,1,10,False,False
2025-09-23 16:42:08.908,departure,-1,9,False,False
2025-09-23 16:45:17.324,arrival,1,10,False,False
2025-09-23 16:47:14.937,departure,-1,9,False,False
2025-09-23 16:47:54.944,departure,-1,8,False,False
2025-09-23 16:52:26.498,departure,-1,7,False,False
2025-09-23 16:57:33.022,arrival,1,8,False,False
2025-09-23 16:58:17.483,arrival,1,9,False,False
2025-09-23 16:59:04.505,departure,-1,8,False,False
2025-09-23 17:03:31.166,departure,-1,7,False,False
2025-09-23 17:03:52.044,departure,-1,6,False,False
2025-09-23 17:05:19.725,arrival,1,7,False,False
2025-09-23 17:10:29.962,departure,-1,6,False,False
2025-09-23 17:12:07.787,departure,-1,5,False,False
2025-09-23 17:13:22.637,departure,-1,4,False,False
2025-09-23 17:13:35.015,departure,-1,3,False,False
2025-09-23 17:14:08.968,departure,-1,2,False,False
2025-09-23 17:14:51.063,departure,-1,1,False,False
2025-09-23 17:15:13.358,arrival,1,2,False,False
2025-09-23 17:18:31.792,departure,-1,1,False,False
2025-09-23 17:28:54.020,arrival,1,2,False,False
2025-09-23 17:31:12.203,arrival,1,3,False,False
2025-09-23 17:33:33.937,arrival,1,4,False,False
2025-09-23 17:37:56.671,departure,-1,3,False,False
2025-09-23 17:45:05.833,departure,-1,2,False,False
2025-09-23 17:45:47.200,departure,-1,1,False,False
2025-09-23 17:47:25.495,arrival,1,2,False,False
2025-09-23 17:48:32.028,arrival,1,3,False,False
2025-09-23 17:49:45.816,departure,-1,2,False,False
2025-09-23 17:49:52.549,departure,-1,1,False,False
2025-09-23 17:54:49.929,arrival,1,2,False,False
2025-09-23 17:57:40.799,departure,-1,1,False,False
2025-09-23 17:59:50.334,arrival,1,2,False,False
2025-09-23 18:01:47.707,departure,-1,1,False,False
2025-09-23 18:11:59.768,arrival,1,2,False,False
2025-09-23 18:12:22.420,departure,-1,1,False,False
2025-09-23 18:16:18.395,arrival,1,2,False,False
2025-09-23 18:19:44.995,departure,-1,1,False,False
2025-09-23 18:32:35.964,arrival,1,2,False,False
2025-09-23 18:37:33.221,departure,-1,1,False,False
2025-09-23 18:38:47.607,arrival,1,2,False,False
2025-09-23 18:39:34.797,arrival,1,3,False,False
2025-09-23 18:40:27.827,departure,-1,2,False,False
2025-09-23 18:41:32.400,arrival,1,3,False,False
2025-09-23 18:41:44.530,departure,-1,2,False,False
2025-09-23 18:42:09.016,departure,-1,1,False,False
2025-09-23 18:43:22.787,arrival,1,2,False,False
2025-09-23 18:45:12.278,departure,-1,1,False,False
2025-09-23 19:01:49.436,arrival,1,2,False,False
2025-09-23 19:06:16.476,departure,-1,1,False,False
2025-09-23 19:12:28.753,arrival,1,2,False,False
2025-09-23 19:16:15.857,arrival,1,3,False,False
2025-09-23 19:17:08.953,departure,-1,2,False,False
2025-09-23 19:18:31.933,departure,-1,1,False,False
2025-09-23 19:22:03.208,arrival,1,2,False,False
2025-09-23 19:22:17.041,arrival,1,3,False,False
2025-09-23 19:22:19.448,arrival,1,4,False,False
2025-09-23 19:22:28.836,departure,-1,3,False,False
2025-09-23 19:23:07.884,departure,-1,2,False,False
2025-09-23 19:24:41.913,departure,-1,1,False,False
2025-09-23 19:53:17.479,arrival,1,2,False,False
2025-09-23 19:54:52.178,arrival,1,3,False,False
2025-09-23 19:56:31.439,departure,-1,2,False,False
2025-09-23 19:57:55.923,departure,-1,1,False,False
2025-09-23 20:12:26.805,arrival,1,2,False,False
2025-09-23 20:13:02.038,departure,-1,1,False,False
2025-09-23 20:22:39.406,arrival,1,2,False,False
2025-09-23 20:22:42.011,arrival,1,3,False,False
2025-09-23 20:23:43.768,departure,-1,2,False,False
2025-09-23 20:23:45.011,arrival,1,3,False,False
2025-09-23 20:26:55.299,departure,-1,2,False,False
2025-09-23 20:27:00.044,departure,-1,1,False,False
2025-09-23 20:59:32.145,arrival,1,2,False,False
2025-09-23 21:01:43.294,arrival,1,3,False,False
2025-09-23 21:04:42.036,departure,-1,2,False,False
2025-09-23 21:07:03.428,arrival,1,3,False,False
2025-09-23 21:09:20.250,departure,-1,2,False,False
2025-09-23 21:11:48.145,departure,-1,1,False,False
2025-09-23 21:58:32.377,arrival,1,2,False,False
2025-09-23 22:04:40.267,arrival,1,3,False,False
2025-09-23 22:06:11.373,departure,-1,2,False,False
2025-09-23 22:09:57.295,arrival,1,3,False,False
2025-09-23 22:11:03.187,departure,-1,2,False,False
2025-09-23 22:14:18.017,departure,-1,1,False,False
2025-09-23 22:15:34.082,arrival,1,2,False,False
2025-09-23 22:16:04.341,departure,-1,1,False,False
2025-09-23 22:26:51.670,arrival,1,2,False,False
2025-09-23 22:30:35.349,arrival,1,3,False,False
2025-09-23 22:30:41.127,arrival,1,4,False,False
2025-09-23 22:34:53.385,departure,-1,3,False,False
2025-09-23 23:05:10.522,departure,-1,2,False,False
2025-09-23 23:09:24.336,departure,-1,1,False,False
2025-09-23 23:15:42.943,arrival,1,2,False,False
2025-09-23 23:35:19.777,departure,-1,1,False,False
2025-09-24 06:19:34.091,arrival,1,2,False,False
2025-09-24 06:53:20.807,departure,-1,1,False,False
2025-09-24 06:53:51.393,arrival,1,2,False,False
2025-09-24 06:57:14.035,arrival,1,3,False,False
2025-09-24 06:59:50.408,arrival,1,4,False,False
2025-09-24 07:11:07.682,arrival,1,5,False,False
2025-09-24 07:16:43.126,arrival,1,6,False,False
2025-09-24 07:37:41.863,arrival,1,7,False,False
2025-09-24 07:38:09.827,departure,-1,6,False,False
2025-09-24 07:45:06.586,arrival,1,7,False,False
2025-09-24 07:48:42.224,departure,-1,6,False,False
2025-09-24 07:50:40.469,departure,-1,5,False,False
2025-09-24 07:50:41.863,departure,-1,4,False,False
2025-09-24 07:51:15.841,arrival,1,5,False,False
2025-09-24 08:03:51.371,arrival,1,6,False,False
2025-09-24 08:04:32.724,departure,-1,5,False,False
2025-09-24 08:05:29.328,departure,-1,4,False,False
2025-09-24 08:09:26.423,arrival,1,5,False,False
2025-09-24 08:11:30.605,arrival,1,6,False,False
2025-09-24 08:15:08.608,arrival,1,7,False,False
2025-09-24 08:16:06.662,departure,-1,6,False,False
2025-09-24 08:16:26.696,arrival,1,7,False,False
2025-09-24 08:16:56.384,departure,-1,6,False,False
2025-09-24 08:20:49.155,arrival,1,7,False,False
2025-09-24 08:21:29.696,arrival,1,8,False,False
2025-09-24 08:24:42.730,arrival,1,9,False,False
2025-09-24 08:26:53.220,arrival,1,10,False,False
2025-09-24 08:27:41.007,arrival,1,11,False,False
2025-09-24 08:28:40.088,arrival,1,12,False,False
2025-09-24 08:28:58.223,arrival,1,13,False,False
2025-09-24 08:29:30.314,arrival,1,14,False,False
2025-09-24 08:29:34.147,arrival,1,15,False,False
2025-09-24 08:36:58.404,arrival,1,16,False,False
2025-09-24 08:37:14.490,departure,-1,15,False,False
2025-09-24 08:37:17.724,arrival,1,16,False,False
2025-09-24 08:38:04.970,arrival,1,17,False,False
2025-09-24 08:38:15.329,arrival,1,18,False,False
2025-09-24 08:39:14.791,arrival,1,19,False,False
2025-09-24 08:40:15.360,departure,-1,18,False,False
2025-09-24 08:43:50.788,arrival,1,19,False,False
2025-09-24 08:44:09.760,arrival,1,20,False,False
2025-09-24 08:46:11.805,arrival,1,21,False,False
2025-09-24 08:48:39.156,departure,-1,20,False,False
2025-09-24 08:51:13.900,departure,-1,19,False,False
2025-09-24 08:51:30.647,arrival,1,20,False,False
2025-09-24 08:52:10.959,arrival,1,21,False,False
2025-09-24 08:54:03.973,departure,-1,20,False,False
2025-09-24 08:55:42.964,arrival,1,21,False,False
2025-09-24 08:56:12.852,departure,-1,20,False,False
2025-09-24 09:03:22.924,arrival,1,21,False,False
2025-09-24 09:03:28.614,arrival,1,22,False,False
2025-09-24 09:04:19.656,arrival,1,23,True,False
2025-09-24 09:12:52.846,departure,-1,22,False,False
2025-09-24 09:22:36.044,arrival,1,23,True,False
2025-09-24 09:31:03.815,arrival,1,23,True,False
2025-09-24 09:31:19.428,departure,-1,22,False,False
2025-09-24 09:34:16.694,arrival,1,23,True,False
2025-09-24 09:53:16.766,departure,-1,22,False,False
2025-09-24 10:03:57.546,arrival,1,23,True,False
2025-09-24 10:15:13.691,departure,-1,22,False,False
2025-09-24 10:25:22.221,arrival,1,23,True,False
2025-09-24 12:19:49.819,departure,-1,22,False,False
2025-09-24 12:25:44.980,arrival,1,23,True,False
2025-09-24 12:35:54.220,departure,-1,22,False,False
2025-09-24 12:43:40.935,arrival,1,23,True,False
2025-09-24 12:53:28.380,departure,-1,22,False,False
2025-09-24 12:57:28.918,arrival,1,23,True,False
2025-09-24 13:30:30.653,departure,-1,22,False,False
2025-09-24 13:34:25.252,arrival,1,23,True,False
2025-09-24 13:37:14.635,departure,-1,22,False,False
2025-09-24 13:39:59.850,departure,-1,21,False,False
2025-09-24 13:45:05.973,departure,-1,20,False,False
2025-09-24 13:47:37.499,departure,-1,19,False,False
2025-09-24 13:48:52.636,arrival,1,20,False,False
2025-09-24 13:49:43.006,arrival,1,21,False,False
2025-09-24 13:51:48.794,departure,-1,20,False,False
2025-09-24 13:55:10.636,departure,-1,19,False,False
2025-09-24 13:56:58.791,arrival,1,20,False,False
2025-09-24 14:08:17.367,departure,-1,19,False,False
2025-09-24 14:08:26.100,departure,-1,18,False,False
2025-09-24 14:11:16.598,departure,-1,17,False,False
2025-09-24 14:21:05.190,departure,-1,16,False,False
2025-09-24 14:26:43.355,arrival,1,17,False,False
2025-09-24 14:31:05.337,departure,-1,16,False,False
2025-09-24 14:31:36.410,departure,-1,15,False,False
2025-09-24 14:33:12.453,departure,-1,14,False,False
2025-09-24 14:39:48.346,departure,-1,13,False,False
2025-09-24 14:41:01.665,arrival,1,14,False,False
2025-09-24 14:42:30.604,departure,-1,13,False,False
2025-09-24 14:47:39.691,departure,-1,12,False,False
2025-09-24 14:52:49.607,arrival,1,13,False,False
2025-09-24 15:05:30.099,arrival,1,14,False,False
2025-09-24 15:12:02.335,departure,-1,13,False,False
2025-09-24 15:14:31.464,arrival,1,14,False,False
2025-09-24 15:17:59.772,arrival,1,15,False,False
2025-09-24 15:18:31.545,arrival,1,16,False,False
2025-09-24 15:21:45.389,arrival,1,17,False,False
2025-09-24 15:25:21.984,departure,-1,16,False,False
2025-09-24 15:42:18.061,departure,-1,15,False,False
2025-09-24 15:57:17.557,arrival,1,16,False,False
2025-09-24 16:05:18.142,departure,-1,15,False,False
2025-09-24 16:10:06.066,arrival,1,16,False,False
2025-09-24 16:10:33.435,departure,-1,15,False,False
2025-09-24 16:20:51.150,arrival,1,16,False,False
2025-09-24 16:22:24.172,arrival,1,17,False,False
2025-09-24 16:24:18.738,departure,-1,16,False,False
2025-09-24 16:26:18.111,departure,-1,15,False,False
2025-09-24 16:44:24.657,arrival,1,16,False,False
2025-09-24 16:46:59.017,arrival,1,17,False,False
2025-09-24 16:54:19.687,arrival,1,18,False,False
2025-09-24 16:58:48.413,departure,-1,17,False,False
2025-09-24 16:59:40.279,departure,-1,16,False,False
2025-09-24 17:14:24.880,departure,-1,15,False,False
2025-09-24 17:14:26.177,departure,-1,14,False,False
2025-09-24 17:16:02.609,arrival,1,15,False,False
2025-09-24 17:16:49.754,departure,-1,14,False,False
2025-09-24 17:19:38.704,departure,-1,13,False,False
2025-09-24 17:20:56.741,arrival,1,14,False,False
2025-09-24 17:25:53.548,departure,-1,13,False,False
2025-09-24 17:26:48.948,departure,-1,12,False,False
2025-09-24 17:29:57.860,departure,-1,11,False,False
2025-09-24 17:30:34.402,arrival,1,12,False,False
2025-09-24 17:37:58.539,arrival,1,13,False,False
2025-09-24 17:39:16.214,departure,-1,12,False,False
2025-09-24 17:40:50.563,departure,-1,11,False,False
2025-09-24 17:54:14.863,departure,-1,10,False,False
2025-09-24 18:11:48.471,departure,-1,9,False,False
2025-09-24 18:12:44.426,arrival,1,10,False,False
2025-09-24 18:21:40.958,arrival,1,11,False,False
2025-09-24 18:28:42.761,departure,-1,10,False,False
2025-09-24 18:29:00.890,departure,-1,9,False,False
2025-09-24 18:41:10.376,departure,-1,8,False,False
2025-09-24 18:44:53.148,arrival,1,9,False,False
2025-09-24 18:45:32.739,arrival,1,10,False,False
2025-09-24 18:49:40.937,departure,-1,9,False,False
2025-09-24 18:54:19.087,arrival,1,10,False,False
2025-09-24 18:56:29.587,departure,-1,9,False,False
2025-09-24 19:04:20.921,departure,-1,8,False,False
2025-09-24 19:05:38.847,departure,-1,7,False,False
2025-09-24 19:08:26.055,departure,-1,6,False,False
2025-09-24 19:09:49.777,arrival,1,7,False,False
2025-09-24 19:10:25.732,departure,-1,6,False,False
2025-09-24 19:11:16.497,departure,-1,5,False,False
2025-09-24 19:15:44.751,departure,-1,4,False,False
2025-09-24 19:16:26.294,arrival,1,5,False,False
2025-09-24 19:18:16.653,departure,-1,4,False,False
2025-09-24 19:21:02.145,departure,-1,3,False,False
2025-09-24 19:23:47.921,departure,-1,2,False,False
2025-09-24 19:37:49.699,departure,-1,1,False,False
2025-09-24 20:02:46.971,arrival,1,2,False,False
2025-09-24 20:13:00.233,arrival,1,3,False,False
2025-09-24 20:13:57.530,arrival,1,4,False,False
2025-09-24 20:16:53.575,departure,-1,3,False,False
2025-09-24 20:19:23.779,departure,-1,2,False,False
2025-09-24 20:23:04.160,departure,-1,1,False,False
2025-09-24 20:23:23.189,departure,-1,0,False,True
2025-09-24 20:24:12.221,arrival,1,1,False,False
2025-09-24 20:29:52.420,departure,-1,0,False,True
2025-09-24 20:29:59.601,arrival,1,1,False,False
2025-09-24 20:31:57.875,departure,-1,0,False,True
2025-09-24 20:33:38.913,departure,-1,0,False,True
2025-09-24 20:44:10.236,departure,-1,0,False,True
2025-09-24 20:57:39.860,departure,-1,0,False,True
2025-09-24 21:01:19.377,departure,-1,0,False,True
2025-09-24 21:18:38.338,departure,-1,0,False,True
2025-09-24 21:37:51.775,departure,-1,0,False,True
2025-09-24 21:56:25.129,departure,-1,0,False,True
2025-09-24 22:50:52.883,departure,-1,0,False,True
2025-09-24 23:18:19.758,arrival,1,1,False,False
2025-09-24 23:21:12.220,arrival,1,2,False,False
2025-09-24 23:32:10.186,departure,-1,1,False,False
2025-09-25 00:05:32.053,departure,-1,0,False,True
2025-09-25 06:57:02.209,arrival,1,1,False,False
2025-09-25 06:57:08.817,arrival,1,2,False,False
2025-09-25 07:08:55.452,arrival,1,3,False,False
2025-09-25 07:17:09.082,arrival,1,4,False,False
2025-09-25 07:18:30.239,arrival,1,5,False,False
2025-09-25 07:46:14.880,arrival,1,6,False,False
2025-09-25 08:01:50.344,arrival,1,7,False,False
2025-09-25 08:13:21.124,departure,-1,6,False,False
2025-09-25 08:17:11.898,departure,-1,5,False,False
2025-09-25 08:21:27.982,arrival,1,6,False,False
2025-09-25 08:21:31.629,arrival,1,7,False,False
2025-09-25 08:24:24.790,departure,-1,6,False,False
2025-09-25 08:28:32.039,departure,-1,5,False,False
2025-09-25 08:33:48.057,departure,-1,4,False,False
2025-09-25 08:46:40.492,arrival,1,5,False,False
2025-09-25 08:48:34.058,arrival,1,6,False,False
2025-09-25 08:55:08.167,departure,-1,5,False,False
2025-09-25 08:59:18.425,arrival,1,6,False,False
2025-09-25 09:27:38.957,arrival,1,7,False,False
2025-09-25 09:41:47.539,departure,-1,6,False,False
2025-09-25 09:47:48.397,arrival,1,7,False,False
2025-09-25 09:57:33.638,arrival,1,8,False,False
2025-09-25 10:08:53.210,arrival,1,9,False,False
2025-09-25 10:12:26.852,departure,-1,8,False,False
2025-09-25 10:37:16.090,arrival,1,9,False,False
2025-09-25 10:38:35.507,arrival,1,10,False,False
2025-09-25 10:45:43.228,arrival,1,11,False,False
2025-09-25 11:14:30.211,departure,-1,10,False,False
2025-09-25 11:23:38.043,arrival,1,11,False,False
2025-09-25 12:10:30.002,departure,-1,10,False,False
2025-09-25 12:14:20.961,departure,-1,9,False,False
2025-09-25 12:26:58.183,arrival,1,10,False,False
2025-09-25 12:36:56.774,arrival,1,11,False,False
2025-09-25 12:41:45.017,arrival,1,12,False,False
2025-09-25 12:50:24.654,arrival,1,13,False,False
2025-09-25 12:51:15.246,departure,-1,12,False,False
2025-09-25 12:57:19.706,arrival,1,13,False,False
2025-09-25 13:00:54.020,arrival,1,14,False,False
2025-09-25 13:04:31.056,arrival,1,15,False,False
2025-09-25 13:07:42.341,departure,-1,14,False,False
2025-09-25 13:08:35.383,departure,-1,13,False,False
2025-09-25 13:08:46.749,departure,-1,12,False,False
2025-09-25 13:10:00.646,departure,-1,11,False,False
2025-09-25 13:10:36.025,departure,-1,10,False,False
2025-09-25 13:12:07.383,arrival,1,11,False,False
2025-09-25 13:25:58.149,departure,-1,10,False,False
2025-09-25 13:28:43.940,arrival,1,11,False,False
2025-09-25 13:28:56.013,arrival,1,12,False,False
2025-09-25 13:31:56.242,arrival,1,13,False,False
2025-09-25 13:41:09.425,departure,-1,12,False,False
2025-09-25 13:49:30.322,arrival,1,13,False,False
2025-09-25 13:51:21.290,arrival,1,14,False,False
2025-09-25 13:57:34.830,arrival,1,15,False,False
2025-09-25 14:00:53.992,departure,-1,14,False,False
2025-09-25 14:18:57.409,departure,-1,13,False,False
2025-09-25 14:19:25.569,arrival,1,14,False,False
2025-09-25 14:22:40.782,departure,-1,13,False,False
2025-09-25 14:24:42.756,arrival,1,14,False,False
2025-09-25 14:27:08.506,arrival,1,15,False,False
2025-09-25 14:51:41.765,departure,-1,14,False,False
2025-09-25 14:54:02.397,departure,-1,13,False,False
